Datetime,Water Level (m)
2023-03-29 18:00:00,-0.3076975
2023-03-29 19:00:00,-0.23659824
2023-03-29 20:00:00,-0.21466449
2023-03-29 21:00:00,-0.20605677
2023-03-29 22:00:00,-0.23738459
2023-03-29 23:00:00,-0.31890914
2023-03-30 00:00:00,-0.38150045
2023-03-30 01:00:00,-0.42229262
2023-03-30 02:00:00,-0.48821446
2023-03-30 03:00:00,-0.5198542
2023-03-30 04:00:00,-0.4556487
2023-03-30 05:00:00,-0.35581398
2023-03-30 06:00:00,-0.26185256
2023-03-30 07:00:00,-0.11794444
2023-03-30 08:00:00,0.018507779
2023-03-30 09:00:00,0.08476149
2023-03-30 10:00:00,0.096256256
2023-03-30 11:00:00,0.11131594
2023-03-30 12:00:00,0.06808974
2023-03-30 13:00:00,-0.05810301
2023-03-30 14:00:00,-0.19103898
2023-03-30 15:00:00,-0.3346545
2023-03-30 16:00:00,-0.4540346
2023-03-30 17:00:00,-0.5366496
2023-03-30 18:00:00,-0.5251479
2023-03-30 19:00:00,-0.46151072
2023-03-30 20:00:00,-0.36600986
2023-03-30 21:00:00,-0.26619646
2023-03-30 22:00:00,-0.19329251
2023-03-30 23:00:00,-0.17545654
2023-03-31 00:00:00,-0.15670171
2023-03-31 01:00:00,-0.17916697
2023-03-31 02:00:00,-0.27786547
2023-03-31 03:00:00,-0.4060543
2023-03-31 04:00:00,-0.50110596
2023-03-31 05:00:00,-0.52636546
2023-03-31 06:00:00,-0.50166583
2023-03-31 07:00:00,-0.39970392
2023-03-31 08:00:00,-0.21650861
2023-03-31 09:00:00,-0.030414354
2023-03-31 10:00:00,0.095335305
2023-03-31 11:00:00,0.22594023
2023-03-31 12:00:00,0.26327574
2023-03-31 13:00:00,0.20385686
2023-03-31 14:00:00,0.05270306
2023-03-31 15:00:00,-0.15602514
2023-03-31 16:00:00,-0.409385
2023-03-31 17:00:00,-0.5793191
2023-03-31 18:00:00,-0.7133358
2023-03-31 19:00:00,-0.6964146
2023-03-31 20:00:00,-0.5680178
2023-03-31 21:00:00,-0.3797312
2023-03-31 22:00:00,-0.18739599
2023-03-31 23:00:00,-0.054910958
2023-04-01 00:00:00,0.0050396128
2023-04-01 01:00:00,0.038830385
2023-04-01 02:00:00,-0.046177763
2023-04-01 03:00:00,-0.21567985
2023-04-01 04:00:00,-0.39879414
2023-04-01 05:00:00,-0.57343227
2023-04-01 06:00:00,-0.66734964
2023-04-01 07:00:00,-0.6280297
2023-04-01 08:00:00,-0.48610952
2023-04-01 09:00:00,-0.23103742
2023-04-01 10:00:00,0.036105968
2023-04-01 11:00:00,0.25929072
2023-04-01 12:00:00,0.39883235
2023-04-01 13:00:00,0.4374489
2023-04-01 14:00:00,0.3392282
2023-04-01 15:00:00,0.06119959
2023-04-01 16:00:00,-0.28295693
2023-04-01 17:00:00,-0.564694
2023-04-01 18:00:00,-0.7563792
2023-04-01 19:00:00,-0.86859405
2023-04-01 20:00:00,-0.7724176
2023-04-01 21:00:00,-0.55556333
2023-04-01 22:00:00,-0.2807163
2023-04-01 23:00:00,-0.024409497
2023-04-02 00:00:00,0.14726062
2023-04-02 01:00:00,0.23568815
2023-04-02 02:00:00,0.21042585
2023-04-02 03:00:00,0.025445942
2023-04-02 04:00:00,-0.23622768
2023-04-02 05:00:00,-0.5461955
2023-04-02 06:00:00,-0.7770637
2023-04-02 07:00:00,-0.83983994
2023-04-02 08:00:00,-0.7489961
2023-04-02 09:00:00,-0.5003818
2023-04-02 10:00:00,-0.14843279
2023-04-02 11:00:00,0.20347713
2023-04-02 12:00:00,0.43388227
2023-04-02 13:00:00,0.53735685
2023-04-02 14:00:00,0.5160195
2023-04-02 15:00:00,0.3137716
2023-04-02 16:00:00,-0.043699272
2023-04-02 17:00:00,-0.4038235
2023-04-02 18:00:00,-0.7400222
2023-04-02 19:00:00,-0.96915275
2023-04-02 20:00:00,-0.98755085
2023-04-02 21:00:00,-0.79687655
2023-04-02 22:00:00,-0.46175653
2023-04-02 23:00:00,-0.053521723
2023-04-03 00:00:00,0.25963497
2023-04-03 01:00:00,0.43570957
2023-04-03 02:00:00,0.4406277
2023-04-03 03:00:00,0.28060818
2023-04-03 04:00:00,-0.027193457
2023-04-03 05:00:00,-0.38187358
2023-04-03 06:00:00,-0.7072431
2023-04-03 07:00:00,-0.94050944
2023-04-03 08:00:00,-0.958853
2023-04-03 09:00:00,-0.7737975
2023-04-03 10:00:00,-0.41897532
2023-04-03 11:00:00,0.043670457
2023-04-03 12:00:00,0.43944818
2023-04-03 13:00:00,0.6461083
2023-04-03 14:00:00,0.69360507
2023-04-03 15:00:00,0.555914
2023-04-03 16:00:00,0.19377956
2023-04-03 17:00:00,-0.25854254
2023-04-03 18:00:00,-0.6770604
2023-04-03 19:00:00,-1.0137902
2023-04-03 20:00:00,-1.1532874
2023-04-03 21:00:00,-1.0306978
2023-04-03 22:00:00,-0.690108
2023-04-03 23:00:00,-0.23976488
2023-04-04 00:00:00,0.22036365
2023-04-04 01:00:00,0.52423114
2023-04-04 02:00:00,0.6217017
2023-04-04 03:00:00,0.5392615
2023-04-04 04:00:00,0.23749393
2023-04-04 05:00:00,-0.18028787
2023-04-04 06:00:00,-0.59202355
2023-04-04 07:00:00,-0.93255526
2023-04-04 08:00:00,-1.104082
2023-04-04 09:00:00,-1.0026051
2023-04-04 10:00:00,-0.6944431
2023-04-04 11:00:00,-0.22329415
2023-04-04 12:00:00,0.3054922
2023-04-04 13:00:00,0.65884596
2023-04-04 14:00:00,0.79590684
2023-04-04 15:00:00,0.74345154
2023-04-04 16:00:00,0.42679095
2023-04-04 17:00:00,-0.069202445
2023-04-04 18:00:00,-0.535904
